RowID;﻿Período;Indicador;Dia da Semana;Número da Semana;Valor Absoluto;Taxa
18552;2018-07-22;Encaminhamentos p/ Serviço Urgência;domingo;30;4;0.25
18554;2018-07-22;Encaminhamentos p/ INEM;domingo;30;0;0.0
18675;2018-07-26;Encaminhamentos p/ CSP;quinta-feira;30;3;0.25
18709;2018-07-27;Encaminhamentos p/ INEM;sexta-feira;30;0;0.0
18833;2018-07-31;Encaminhamentos p/ INEM;terça-feira;31;0;0.0
18922;2018-08-03;Encaminhamentos p/ Autocuidados;sexta-feira;31;4;0.4
18986;2018-08-05;Encaminhamentos p/ Serviço Urgência;domingo;32;6;0.4
18989;2018-08-05;Encaminhamentos p/ Outros;domingo;32;2;0.133333333333
19049;2018-08-07;Encaminhamentos p/ CIAV;terça-feira;32;0;0.0
19108;2018-08-09;Encaminhamentos p/ Autocuidados;quinta-feira;32;4;0.4
19203;2018-08-12;Encaminhamentos p/ Serviço Urgência;domingo;33;3;0.21428571428499998
19327;2018-08-16;Encaminhamentos p/ Serviço Urgência;quinta-feira;33;1;0.111111111111
19604;2018-08-25;Encaminhamentos p/ Autocuidados;sábado;34;10;0.714285714285
19606;2018-08-25;Encaminhamentos p/ Serviço Urgência;sábado;34;1;0.07142857142799999
19728;2018-08-29;Encaminhamentos p/ Autocuidados;quarta-feira;35;5;0.555555555555
19764;2018-08-30;Encaminhamentos p/ Outros;quinta-feira;35;0;0.0
19792;2018-08-31;Encaminhamentos p/ Serviço Urgência;sexta-feira;35;1;0.166666666666
20011;2018-09-07;Encaminhamentos p/ INEM;sexta-feira;36;0;0.0
20413;2018-09-20;Encaminhamentos p/ CIAV;quinta-feira;38;0;0.0
20415;2018-09-20;Encaminhamentos p/ Outros;quinta-feira;38;0;0.0
20599;2018-09-26;Encaminhamentos p/ CIAV;quarta-feira;39;0;0.0
20601;2018-09-26;Encaminhamentos p/ Outros;quarta-feira;39;0;0.0
20631;2018-09-27;Encaminhamentos p/ INEM;quinta-feira;39;0;0.0
30269;2019-08-04;Encaminhamentos p/ CSP;domingo;32;4;0.33333333333299997
29620;2019-07-14;Encaminhamentos p/ CIAV;domingo;29;0;0.0
29682;2019-07-16;Encaminhamentos p/ CIAV;terça-feira;29;0;0.0
4976;2017-05-10;Encaminhamentos p/ INEM;quarta-feira;19;0;0.0
5037;2017-05-12;Encaminhamentos p/ CIAV;sexta-feira;19;0;0.0
5470;2017-05-26;Encaminhamentos p/ Serviço Urgência;sexta-feira;21;1;0.083333333333
5592;2017-05-30;Encaminhamentos p/ Autocuidados;terça-feira;22;5;0.555555555555
5595;2017-05-30;Encaminhamentos p/ CIAV;terça-feira;22;0;0.0
5751;2017-06-04;Encaminhamentos p/ INEM;domingo;23;0;0.0
5902;2017-06-09;Encaminhamentos p/ Autocuidados;sexta-feira;23;6;0.545454545454
5903;2017-06-09;Encaminhamentos p/ CSP;sexta-feira;23;1;0.090909090909
6000;2017-06-12;Encaminhamentos p/ Outros;segunda-feira;24;0;0.0
6058;2017-06-14;Encaminhamentos p/ CSP;quarta-feira;24;4;0.210526315789
6306;2017-06-22;Encaminhamentos p/ CSP;quinta-feira;25;2;0.285714285714
6398;2017-06-25;Encaminhamentos p/ Autocuidados;domingo;26;1;0.33333333333299997
6402;2017-06-25;Encaminhamentos p/ INEM;domingo;26;0;0.0
6496;2017-06-28;Encaminhamentos p/ Outros;quarta-feira;26;0;0.0
6588;2017-07-01;Encaminhamentos p/ INEM;sábado;26;0;0.0
6616;2017-07-02;Encaminhamentos p/ CSP;domingo;27;5;0.5
6709;2017-07-05;Encaminhamentos p/ CSP;quarta-feira;27;0;0.0
6740;2017-07-06;Encaminhamentos p/ CSP;quinta-feira;27;4;0.444444444444
6961;2017-07-13;Encaminhamentos p/ Outros;quinta-feira;28;0;0.0
7082;2017-07-17;Encaminhamentos p/ Serviço Urgência;segunda-feira;29;0;0.0
7085;2017-07-17;Encaminhamentos p/ Outros;segunda-feira;29;0;0.0
7146;2017-07-19;Encaminhamentos p/ INEM;quarta-feira;29;0;0.0
7209;2017-07-21;Encaminhamentos p/ Outros;sexta-feira;29;0;0.0
7239;2017-07-22;Encaminhamentos p/ INEM;sábado;29;0;0.0
7300;2017-07-24;Encaminhamentos p/ CIAV;segunda-feira;30;0;0.0
7642;2017-08-04;Encaminhamentos p/ INEM;sexta-feira;31;0;0.0
7673;2017-08-05;Encaminhamentos p/ INEM;sábado;31;0;0.0
7704;2017-08-06;Encaminhamentos p/ INEM;domingo;32;0;0.0
7858;2017-08-11;Encaminhamentos p/ CIAV;sexta-feira;32;0;0.0
8196;2017-08-22;Encaminhamentos p/ Autocuidados;terça-feira;34;3;0.428571428571
8228;2017-08-23;Encaminhamentos p/ CSP;quarta-feira;34;1;0.2
8258;2017-08-24;Encaminhamentos p/ Autocuidados;quinta-feira;34;5;0.714285714285
8320;2017-08-26;Encaminhamentos p/ Autocuidados;sábado;34;2;0.6666666666659999
8356;2017-08-27;Encaminhamentos p/ Outros;domingo;35;0;0.0
8538;2017-09-02;Encaminhamentos p/ CSP;sábado;35;0;0.0
8540;2017-09-02;Encaminhamentos p/ CIAV;sábado;35;0;0.0
8727;2017-09-08;Encaminhamentos p/ INEM;sexta-feira;36;0;0.0
8941;2017-09-15;Encaminhamentos p/ CSP;sexta-feira;37;2;0.142857142857
9096;2017-09-20;Encaminhamentos p/ CSP;quarta-feira;38;2;0.166666666666
9162;2017-09-22;Encaminhamentos p/ Outros;sexta-feira;38;0;0.0
9283;2017-09-26;Encaminhamentos p/ Serviço Urgência;terça-feira;39;2;0.105263157894
9565;2017-10-05;Encaminhamentos p/ Outros;quinta-feira;40;0;0.0
9777;2017-10-12;Encaminhamentos p/ Autocuidados;quinta-feira;41;9;0.818181818181
9875;2017-10-15;Encaminhamentos p/ Outros;domingo;42;0;0.0
10061;2017-10-21;Encaminhamentos p/ Outros;sábado;42;0;0.0
10211;2017-10-26;Encaminhamentos p/ Autocuidados;quinta-feira;43;12;0.545454545454
10212;2017-10-26;Encaminhamentos p/ CSP;quinta-feira;43;7;0.318181818181
10216;2017-10-26;Encaminhamentos p/ Outros;quinta-feira;43;0;0.0
10243;2017-10-27;Encaminhamentos p/ CSP;sexta-feira;43;4;0.181818181818
10305;2017-10-29;Encaminhamentos p/ CSP;domingo;44;6;0.25
10495;2017-11-04;Encaminhamentos p/ Outros;sábado;44;0;0.0
10526;2017-11-05;Encaminhamentos p/ Outros;domingo;45;0;0.0
10712;2017-11-11;Encaminhamentos p/ Outros;sábado;45;0;0.0
10741;2017-11-12;Encaminhamentos p/ CIAV;domingo;46;0;0.0
10894;2017-11-17;Encaminhamentos p/ CSP;sexta-feira;46;5;0.294117647058
11111;2017-11-24;Encaminhamentos p/ CSP;sexta-feira;47;3;0.21428571428499998
11113;2017-11-24;Encaminhamentos p/ CIAV;sexta-feira;47;0;0.0
11544;2017-12-08;Encaminhamentos p/ Autocuidados;sexta-feira;49;34;0.723404255319
11579;2017-12-09;Encaminhamentos p/ INEM;sábado;49;0;0.0
11606;2017-12-10;Encaminhamentos p/ Autocuidados;domingo;50;26;0.530612244897
11670;2017-12-12;Encaminhamentos p/ Serviço Urgência;terça-feira;50;16;0.10958904109499999
12071;2017-12-25;Encaminhamentos p/ Autocuidados;segunda-feira;52;212;0.634730538922
12104;2017-12-26;Encaminhamentos p/ Serviço Urgência;terça-feira;52;69;0.158620689655
12197;2017-12-29;Encaminhamentos p/ Serviço Urgência;sexta-feira;52;62;0.093233082706
12569;2018-01-10;Encaminhamentos p/ Serviço Urgência;quarta-feira;2;65;0.09587020648899999
12786;2018-01-17;Encaminhamentos p/ Serviço Urgência;quarta-feira;3;64;0.10756302521
13064;2018-01-26;Encaminhamentos p/ CSP;sexta-feira;4;156;0.323651452282
13717;2018-02-16;Encaminhamentos p/ CIAV;sexta-feira;7;0;0.0
13746;2018-02-17;Encaminhamentos p/ CSP;sábado;7;81;0.25
14027;2018-02-26;Encaminhamentos p/ CIAV;segunda-feira;9;1;0.0039840637449999996
14029;2018-02-26;Encaminhamentos p/ Outros;segunda-feira;9;1;0.0039840637449999996
14090;2018-02-28;Encaminhamentos p/ INEM;quarta-feira;9;0;0.0
14117;2018-03-01;Encaminhamentos p/ Autocuidados;quinta-feira;9;152;0.539007092198
14121;2018-03-01;Encaminhamentos p/ INEM;quinta-feira;9;0;0.0
14242;2018-03-05;Encaminhamentos p/ CSP;segunda-feira;10;75;0.33039647577
14431;2018-03-11;Encaminhamentos p/ INEM;domingo;11;0;0.0
14648;2018-03-18;Encaminhamentos p/ INEM;domingo;12;0;0.0
14863;2018-03-25;Encaminhamentos p/ Serviço Urgência;domingo;13;38;0.277372262773
14985;2018-03-29;Encaminhamentos p/ Autocuidados;quinta-feira;13;50;0.568181818181
15171;2018-04-04;Encaminhamentos p/ Autocuidados;quarta-feira;14;48;0.533333333333
15172;2018-04-04;Encaminhamentos p/ CSP;quarta-feira;14;28;0.311111111111
15267;2018-04-07;Encaminhamentos p/ CIAV;sábado;14;0;0.0
15918;2018-04-28;Encaminhamentos p/ CIAV;sábado;17;0;0.0
16195;2018-05-07;Encaminhamentos p/ CSP;segunda-feira;19;17;0.326923076923
16319;2018-05-11;Encaminhamentos p/ CSP;sexta-feira;19;17;0.326923076923
16507;2018-05-17;Encaminhamentos p/ CIAV;quinta-feira;20;0;0.0
16597;2018-05-20;Encaminhamentos p/ Autocuidados;domingo;21;26;0.590909090909
17438;2018-06-16;Encaminhamentos p/ INEM;sábado;24;0;0.0
17780;2018-06-27;Encaminhamentos p/ Outros;quarta-feira;26;0;0.0
17966;2018-07-03;Encaminhamentos p/ Outros;terça-feira;27;0;0.0
18025;2018-07-05;Encaminhamentos p/ Serviço Urgência;quinta-feira;27;1;0.07142857142799999
18148;2018-07-09;Encaminhamentos p/ CSP;segunda-feira;28;5;0.208333333333
18275;2018-07-13;Encaminhamentos p/ INEM;sexta-feira;28;0;0.0
18520;2018-07-21;Encaminhamentos p/ CSP;sábado;29;1;0.166666666666
18555;2018-07-22;Encaminhamentos p/ Outros;domingo;30;0;0.0
18648;2018-07-25;Encaminhamentos p/ Outros;quarta-feira;30;0;0.0
18674;2018-07-26;Encaminhamentos p/ Autocuidados;quinta-feira;30;8;0.6666666666659999
18798;2018-07-30;Encaminhamentos p/ Autocuidados;segunda-feira;31;7;0.538461538461
18829;2018-07-31;Encaminhamentos p/ Autocuidados;terça-feira;31;4;0.5
19110;2018-08-09;Encaminhamentos p/ Serviço Urgência;quinta-feira;32;2;0.2
19173;2018-08-11;Encaminhamentos p/ CIAV;sábado;32;0;0.0
19325;2018-08-16;Encaminhamentos p/ Autocuidados;quinta-feira;33;6;0.6666666666659999
19358;2018-08-17;Encaminhamentos p/ Serviço Urgência;sexta-feira;33;1;0.2
19359;2018-08-17;Encaminhamentos p/ CIAV;sexta-feira;33;0;0.0
19388;2018-08-18;Encaminhamentos p/ CSP;sábado;33;4;0.25
19513;2018-08-22;Encaminhamentos p/ Serviço Urgência;quarta-feira;34;0;0.0
20038;2018-09-08;Encaminhamentos p/ Autocuidados;sábado;36;6;0.75
20101;2018-09-10;Encaminhamentos p/ CSP;segunda-feira;37;3;0.272727272727
20102;2018-09-10;Encaminhamentos p/ Serviço Urgência;segunda-feira;37;1;0.090909090909
20286;2018-09-16;Encaminhamentos p/ Autocuidados;domingo;38;4;0.8
20723;2018-09-30;Encaminhamentos p/ CIAV;domingo;40;0;0.0
21032;2018-10-10;Encaminhamentos p/ Serviço Urgência;quarta-feira;41;3;0.21428571428499998
21096;2018-10-12;Encaminhamentos p/ INEM;sexta-feira;41;0;0.0
21154;2018-10-14;Encaminhamentos p/ Autocuidados;domingo;42;8;0.727272727272
21158;2018-10-14;Encaminhamentos p/ INEM;domingo;42;0;0.0
21250;2018-10-17;Encaminhamentos p/ CIAV;quarta-feira;42;0;0.0
21340;2018-10-20;Encaminhamentos p/ Autocuidados;sábado;42;13;0.65
21402;2018-10-22;Encaminhamentos p/ Autocuidados;segunda-feira;43;8;0.5
21434;2018-10-23;Encaminhamentos p/ CSP;terça-feira;43;10;0.434782608695
21496;2018-10-25;Encaminhamentos p/ CSP;quinta-feira;43;8;0.421052631578
21530;2018-10-26;Encaminhamentos p/ INEM;sexta-feira;43;0;0.0
21684;2018-10-31;Encaminhamentos p/ CIAV;quarta-feira;44;0;0.0
21996;2018-11-10;Encaminhamentos p/ Outros;sábado;45;0;0.0
22026;2018-11-11;Encaminhamentos p/ INEM;domingo;46;0;0.0
22148;2018-11-15;Encaminhamentos p/ Serviço Urgência;quinta-feira;46;4;0.181818181818
22491;2018-11-26;Encaminhamentos p/ INEM;segunda-feira;48;0;0.0
22519;2018-11-27;Encaminhamentos p/ CSP;terça-feira;48;17;0.320754716981
22675;2018-12-02;Encaminhamentos p/ Serviço Urgência;domingo;49;9;0.169811320754
22829;2018-12-07;Encaminhamentos p/ CSP;sexta-feira;49;10;0.27777777777699997
22952;2018-12-11;Encaminhamentos p/ Autocuidados;terça-feira;50;25;0.5
23173;2018-12-18;Encaminhamentos p/ INEM;terça-feira;51;0;0.0
23200;2018-12-19;Encaminhamentos p/ Autocuidados;quarta-feira;51;53;0.563829787234
23263;2018-12-21;Encaminhamentos p/ CSP;sexta-feira;51;31;0.348314606741
23512;2018-12-29;Encaminhamentos p/ Serviço Urgência;sábado;52;25;0.183823529411
23605;2019-01-01;Encaminhamentos p/ Serviço Urgência;terça-feira;1;21;0.18421052631499998
23668;2019-01-03;Encaminhamentos p/ CIAV;quinta-feira;1;0;0.0
23762;2019-01-06;Encaminhamentos p/ INEM;domingo;2;1;0.0022172949
23824;2019-01-08;Encaminhamentos p/ INEM;terça-feira;2;0;0.0
23914;2019-01-11;Encaminhamentos p/ CSP;sexta-feira;2;172;0.281505728314
24038;2019-01-15;Encaminhamentos p/ CSP;terça-feira;3;211;0.279840848806
24290;2019-01-23;Encaminhamentos p/ Outros;quarta-feira;4;2;0.0024721878859999998
25030;2019-02-16;Encaminhamentos p/ CSP;sábado;7;87;0.292929292929
25060;2019-02-17;Encaminhamentos p/ Autocuidados;domingo;8;167;0.620817843866
25065;2019-02-17;Encaminhamentos p/ Outros;domingo;8;1;0.003717472118
25186;2019-02-21;Encaminhamentos p/ Serviço Urgência;quinta-feira;8;21;0.119318181818
25247;2019-02-23;Encaminhamentos p/ CSP;sábado;8;39;0.185714285714
25499;2019-03-03;Encaminhamentos p/ Outros;domingo;10;0;0.0
25530;2019-03-04;Encaminhamentos p/ Outros;segunda-feira;10;0;0.0
25621;2019-03-07;Encaminhamentos p/ CIAV;quinta-feira;10;0;0.0
25773;2019-03-12;Encaminhamentos p/ Autocuidados;terça-feira;11;17;0.33333333333299997
25777;2019-03-12;Encaminhamentos p/ INEM;terça-feira;11;0;0.0
25993;2019-03-19;Encaminhamentos p/ CIAV;terça-feira;12;0;0.0
26022;2019-03-20;Encaminhamentos p/ CSP;quarta-feira;12;13;0.254901960784
26146;2019-03-24;Encaminhamentos p/ CSP;domingo;13;22;0.328358208955
26335;2019-03-30;Encaminhamentos p/ INEM;sábado;13;0;0.0
26458;2019-04-03;Encaminhamentos p/ CIAV;quarta-feira;14;0;0.0
26582;2019-04-07;Encaminhamentos p/ CIAV;domingo;15;0;0.0
26921;2019-04-18;Encaminhamentos p/ CSP;quinta-feira;16;6;0.25
26954;2019-04-19;Encaminhamentos p/ CIAV;sexta-feira;16;0;0.0
27202;2019-04-27;Encaminhamentos p/ CIAV;sábado;17;0;0.0
27542;2019-05-08;Encaminhamentos p/ Serviço Urgência;quarta-feira;19;0;0.0
27575;2019-05-09;Encaminhamentos p/ INEM;quinta-feira;19;0;0.0
27604;2019-05-10;Encaminhamentos p/ Serviço Urgência;sexta-feira;19;3;0.12
27759;2019-05-15;Encaminhamentos p/ Serviço Urgência;quarta-feira;20;0;0.0
27885;2019-05-19;Encaminhamentos p/ INEM;domingo;21;0;0.0
27914;2019-05-20;Encaminhamentos p/ Serviço Urgência;segunda-feira;21;3;0.15
28348;2019-06-03;Encaminhamentos p/ Serviço Urgência;segunda-feira;23;2;0.117647058823
28351;2019-06-03;Encaminhamentos p/ Outros;segunda-feira;23;0;0.0
28443;2019-06-06;Encaminhamentos p/ INEM;quinta-feira;23;0;0.0
28502;2019-06-08;Encaminhamentos p/ CSP;sábado;23;1;0.076923076923
28596;2019-06-11;Encaminhamentos p/ Serviço Urgência;terça-feira;24;2;0.166666666666
28689;2019-06-14;Encaminhamentos p/ Serviço Urgência;sexta-feira;24;1;0.090909090909
28935;2019-06-22;Encaminhamentos p/ Autocuidados;sábado;25;4;0.444444444444
28938;2019-06-22;Encaminhamentos p/ CIAV;sábado;25;0;0.0
29185;2019-06-30;Encaminhamentos p/ Serviço Urgência;domingo;27;4;0.25
29339;2019-07-05;Encaminhamentos p/ CSP;sexta-feira;27;4;0.285714285714
29529;2019-07-11;Encaminhamentos p/ Outros;quinta-feira;28;0;0.0
170;2016-12-06;Encaminhamentos p/ CIAV;terça-feira;50;0;0.0
202;2016-12-07;Encaminhamentos p/ INEM;quarta-feira;50;0;0.0
262;2016-12-09;Encaminhamentos p/ Serviço Urgência;sexta-feira;50;3;0.035714285713999996
384;2016-12-13;Encaminhamentos p/ Autocuidados;terça-feira;51;282;0.591194968553
418;2016-12-14;Encaminhamentos p/ CIAV;quarta-feira;51;0;0.0
605;2016-12-20;Encaminhamentos p/ INEM;terça-feira;52;0;0.0
632;2016-12-21;Encaminhamentos p/ Autocuidados;quarta-feira;52;304;0.575757575757
635;2016-12-21;Encaminhamentos p/ CIAV;quarta-feira;52;0;0.0
791;2016-12-26;Encaminhamentos p/ INEM;segunda-feira;53;2;0.003144654088
852;2016-12-28;Encaminhamentos p/ CIAV;quarta-feira;53;0;0.0
1226;2017-01-09;Encaminhamentos p/ Outros;segunda-feira;2;7;0.015217391303999999
1316;2017-01-12;Encaminhamentos p/ Serviço Urgência;quinta-feira;2;37;0.085846867749
1377;2017-01-14;Encaminhamentos p/ CSP;sábado;2;107;0.280104712041
1379;2017-01-14;Encaminhamentos p/ CIAV;sábado;2;0;0.0
1473;2017-01-17;Encaminhamentos p/ INEM;terça-feira;3;0;0.0
1567;2017-01-20;Encaminhamentos p/ Outros;sexta-feira;3;2;0.0074626865669999995
1629;2017-01-22;Encaminhamentos p/ Outros;domingo;4;1;0.0036900369
10121;2017-10-23;Encaminhamentos p/ CIAV;segunda-feira;43;0;0.0
10123;2017-10-23;Encaminhamentos p/ Outros;segunda-feira;43;0;0.0
10337;2017-10-30;Encaminhamentos p/ Serviço Urgência;segunda-feira;44;3;0.142857142857
10397;2017-11-01;Encaminhamentos p/ Autocuidados;quarta-feira;44;7;0.777777777777
10677;2017-11-10;Encaminhamentos p/ CSP;sexta-feira;45;7;0.26923076923
10862;2017-11-16;Encaminhamentos p/ Autocuidados;quinta-feira;46;9;0.642857142857
11053;2017-11-22;Encaminhamentos p/ Outros;quarta-feira;47;0;0.0
11084;2017-11-23;Encaminhamentos p/ Outros;quinta-feira;47;0;0.0
11360;2017-12-02;Encaminhamentos p/ Serviço Urgência;sábado;48;4;0.190476190476
11575;2017-12-09;Encaminhamentos p/ Autocuidados;sábado;49;31;0.659574468085
11607;2017-12-10;Encaminhamentos p/ CSP;domingo;50;14;0.285714285714
11700;2017-12-13;Encaminhamentos p/ CSP;quarta-feira;50;60;0.355029585798
11824;2017-12-17;Encaminhamentos p/ CSP;domingo;51;46;0.31724137930999996
12199;2017-12-29;Encaminhamentos p/ INEM;sexta-feira;52;0;0.0
12476;2018-01-07;Encaminhamentos p/ Serviço Urgência;domingo;2;132;0.165829145728
12726;2018-01-15;Encaminhamentos p/ INEM;segunda-feira;3;1;0.001408450704
12815;2018-01-18;Encaminhamentos p/ Autocuidados;quinta-feira;3;349;0.552215189873
12877;2018-01-20;Encaminhamentos p/ Autocuidados;sábado;3;361;0.564945226917
13033;2018-01-25;Encaminhamentos p/ CSP;quinta-feira;4;164;0.308851224105
13035;2018-01-25;Encaminhamentos p/ CIAV;quinta-feira;4;1;0.001883239171
13066;2018-01-26;Encaminhamentos p/ CIAV;sexta-feira;4;0;0.0
13218;2018-01-31;Encaminhamentos p/ Autocuidados;quarta-feira;5;339;0.58448275862
13222;2018-01-31;Encaminhamentos p/ INEM;quarta-feira;5;0;0.0
13252;2018-02-01;Encaminhamentos p/ CIAV;quinta-feira;5;1;0.002392344497
13315;2018-02-03;Encaminhamentos p/ INEM;sábado;5;1;0.002178649237
13345;2018-02-04;Encaminhamentos p/ CIAV;domingo;6;0;0.0
13469;2018-02-08;Encaminhamentos p/ CIAV;quinta-feira;6;0;0.0
13685;2018-02-15;Encaminhamentos p/ Serviço Urgência;quinta-feira;7;40;0.10101010100999999
13688;2018-02-15;Encaminhamentos p/ Outros;quinta-feira;7;3;0.007575757575
13843;2018-02-20;Encaminhamentos p/ Outros;terça-feira;8;3;0.010033444816
13874;2018-02-21;Encaminhamentos p/ Outros;quarta-feira;8;3;0.011235955056
13967;2018-02-24;Encaminhamentos p/ Outros;sábado;8;1;0.004032258064
13997;2018-02-25;Encaminhamentos p/ INEM;domingo;9;0;0.0
14025;2018-02-26;Encaminhamentos p/ CSP;segunda-feira;9;88;0.350597609561
14303;2018-03-07;Encaminhamentos p/ Autocuidados;quarta-feira;10;109;0.547738693467
14551;2018-03-15;Encaminhamentos p/ Autocuidados;quinta-feira;11;79;0.556338028169
14675;2018-03-19;Encaminhamentos p/ Autocuidados;segunda-feira;12;82;0.543046357615
14955;2018-03-28;Encaminhamentos p/ CSP;quarta-feira;13;27;0.284210526315
15016;2018-03-30;Encaminhamentos p/ Autocuidados;sexta-feira;13;49;0.505154639175
15605;2018-04-18;Encaminhamentos p/ Autocuidados;quarta-feira;16;25;0.409836065573
15826;2018-04-25;Encaminhamentos p/ INEM;quarta-feira;17;0;0.0
16259;2018-05-09;Encaminhamentos p/ CIAV;quarta-feira;19;0;0.0
16260;2018-05-09;Encaminhamentos p/ INEM;quarta-feira;19;0;0.0
16321;2018-05-11;Encaminhamentos p/ CIAV;sexta-feira;19;0;0.0
16570;2018-05-19;Encaminhamentos p/ INEM;sábado;20;0;0.0
16629;2018-05-21;Encaminhamentos p/ CSP;segunda-feira;21;21;0.488372093023
17032;2018-06-03;Encaminhamentos p/ CSP;domingo;23;12;0.285714285714
17066;2018-06-04;Encaminhamentos p/ INEM;segunda-feira;23;0;0.0
17096;2018-06-05;Encaminhamentos p/ CIAV;terça-feira;23;0;0.0
17375;2018-06-14;Encaminhamentos p/ CIAV;quinta-feira;24;0;0.0
17933;2018-07-02;Encaminhamentos p/ CIAV;segunda-feira;27;0;0.0
18059;2018-07-06;Encaminhamentos p/ Outros;sexta-feira;27;0;0.0
18182;2018-07-10;Encaminhamentos p/ INEM;terça-feira;28;0;0.0
18271;2018-07-13;Encaminhamentos p/ Autocuidados;sexta-feira;28;9;0.75
18523;2018-07-21;Encaminhamentos p/ INEM;sábado;29;0;0.0
18584;2018-07-23;Encaminhamentos p/ CIAV;segunda-feira;30;0;0.0
18617;2018-07-24;Encaminhamentos p/ Outros;terça-feira;30;0;0.0
19202;2018-08-12;Encaminhamentos p/ CSP;domingo;33;5;0.357142857142
19266;2018-08-14;Encaminhamentos p/ CIAV;terça-feira;33;0;0.0
19391;2018-08-18;Encaminhamentos p/ INEM;sábado;33;0;0.0
19421;2018-08-19;Encaminhamentos p/ CIAV;domingo;34;0;0.0
19794;2018-08-31;Encaminhamentos p/ INEM;sexta-feira;35;0;0.0
19822;2018-09-01;Encaminhamentos p/ CSP;sábado;35;0;0.0
19917;2018-09-04;Encaminhamentos p/ CIAV;terça-feira;36;0;0.0
20104;2018-09-10;Encaminhamentos p/ INEM;segunda-feira;37;0;0.0
20568;2018-09-25;Encaminhamentos p/ CIAV;terça-feira;39;0;0.0
20597;2018-09-26;Encaminhamentos p/ CSP;quarta-feira;39;1;0.125
46;2016-12-02;Encaminhamentos p/ CIAV;sexta-feira;49;0;0.0
108;2016-12-04;Encaminhamentos p/ CIAV;domingo;50;0;0.0
169;2016-12-06;Encaminhamentos p/ Serviço Urgência;terça-feira;50;7;0.132075471698
291;2016-12-10;Encaminhamentos p/ Autocuidados;sábado;50;43;0.716666666666
358;2016-12-12;Encaminhamentos p/ Outros;segunda-feira;51;6;0.017341040462
479;2016-12-16;Encaminhamentos p/ Serviço Urgência;sexta-feira;51;50;0.121065375302
512;2016-12-17;Encaminhamentos p/ INEM;sábado;51;1;0.001834862385
573;2016-12-19;Encaminhamentos p/ CIAV;segunda-feira;52;0;0.0
601;2016-12-20;Encaminhamentos p/ Autocuidados;terça-feira;52;299;0.5387387387379999
792;2016-12-26;Encaminhamentos p/ Outros;segunda-feira;53;14;0.022012578616
945;2016-12-31;Encaminhamentos p/ CIAV;sábado;53;0;0.0
1470;2017-01-17;Encaminhamentos p/ CSP;terça-feira;3;123;0.34550561797699997
17499;2018-06-18;Encaminhamentos p/ CIAV;segunda-feira;25;0;0.0
17655;2018-06-23;Encaminhamentos p/ INEM;sábado;25;0;0.0
1717;2017-01-25;Encaminhamentos p/ Autocuidados;quarta-feira;4;115;0.555555555555
2215;2017-02-10;Encaminhamentos p/ Serviço Urgência;sexta-feira;6;11;0.108910891089
2308;2017-02-13;Encaminhamentos p/ Serviço Urgência;segunda-feira;7;8;0.082474226804
2590;2017-02-22;Encaminhamentos p/ Outros;quarta-feira;8;0;0.0
2617;2017-02-23;Encaminhamentos p/ CSP;quinta-feira;8;25;0.438596491228
2740;2017-02-27;Encaminhamentos p/ Autocuidados;segunda-feira;9;40;0.625
2895;2017-03-04;Encaminhamentos p/ Autocuidados;sábado;9;32;0.6666666666659999
2989;2017-03-07;Encaminhamentos p/ CSP;terça-feira;10;12;0.315789473684
3024;2017-03-08;Encaminhamentos p/ Outros;quarta-feira;10;0;0.0
